adsh,fraud,ddate,AccountsReceivable,Cash,CashFlowfromOps,OtherIncome,sum_of_first_digits,total_deviation,CurrentRatio,DebtToEquityRatio,ProfitMargin,ReceivableTurnover,AQI,DEPI,TATA
0001564590-18-002325,0.0,20161231.0,1624000000.0,1798000000.12,646000000.0,23000000.0,1370,0.004905176189,2.566116257231843,2.2553168976803986,0.3994116685732963,7.5357142857142865,0.017774463192500756,0.3456583219859642,0.1318169105989305
0001564590-18-002330,0.0,20161231.0,1266100000.0,-388900000.0,837400000.0,4941100000.0,1448,0.003110632528,7.628832225419187,0.8051463972525726,0.9203394802593644,7.807993049522156,0.08884330589155133,0.1092133166740138,0.15197166904291035
0001564590-18-002331,0.0,20161231.0,64404000.0,188093000.0,10926000.0,0.0,646,0.008923278759999998,164.30843617609136,0.06487908127848745,0.2934190189087258,1.206276007701385,0.021976176474610587,0.07128858402743753,0.0032465174601003805
0001564590-18-002340,0.0,20161231.0,5259000000.0,2191000000.0,901000000.0,713000000.0,1244,0.003374036156,4.5131403657502736,0.7148948732245358,0.5698215884590263,3.144133865753945,0.4451507650765077,0.7326405867970659,0.1198385458647896
0001564590-18-002343,0.0,20161231.0,1145900000.0,-545400000.0,838400000.0,4134600000.0,1088,0.004233446667,8.266369958275382,0.4761971401993793,0.9290642279452496,8.664543153852867,0.090690398569776,0.11075577929389943,0.15748238510884424
0001564590-18-002345,0.0,20161231.0,21785400000.0,70375000000.0,8217500000.0,104734700000.0,3416,0.001301146538,30.058244764942106,0.28013198270623113,-0.21937457207134672,4.110615366254464,0.2599600948308913,0.06532281493731422,-0.01690285418014836
0001564590-18-002349,0.0,20161231.0,21506000.0,311436001.5,102117000.0,63229000.0,958,0.004034645643,30.459541267099628,2.250377525395003,-0.30259140446072386,35.46875290616572,0.0,0.10108720657933208,-0.07991852858942701
0001564590-18-002354,0.0,20161231.0,11356000.0,206090002.5,88574000.0,4584642000.0,832,0.008942964983,474.14655093337626,0.8180996489329998,0.0,0.0,0.0,0.0,-0.02321251370759395
0001564590-18-002356,0.0,20161231.0,82788000.0,26839000.0,21815000.0,44000000.0,916,0.004983970254,25.95832363251065,0.15504944041085106,-0.5186907306641947,4.821109339517805,0.15551130687117076,0.3933863334055124,-0.14315394714501545
0001564590-18-002396,0.0,20161231.0,220925000.0,246196000.0,125820000.0,133070000.0,1340,0.01152303139,15.693791020669304,0.4632395802589456,0.12765124021246274,5.916700237637207,0.15227887656887207,0.18056727199995293,0.005380915539821453
0001564590-18-002405,0.0,20161231.0,489600000.0,-95400000.0,478600000.0,3690300000.0,1124,0.004030790922,4.508569683551552,0.4848839987705976,0.7837249548129062,26.555351307189547,0.34764240500692833,0.13941238750661725,0.34591833463351035
0001564590-18-002464,0.0,20161231.0,153854000.0,908006000.95,215766000.0,128939340000.0,720,0.03367533111,1929.5115755991587,3.0273484273437985,0.0,0.0,0.0,0.025801081980857263,-0.11626103506153965
0001564590-18-002465,0.0,20161231.0,32546713000.0,55703000.91999996,148444000.0,2455938000.0,1718,0.001550091197,0.0,1.3557643151320151,-468.44204809930176,0.0001980230691805959,0.01118843998606833,0.2552931484642166,-0.05809146566829919
0001564590-18-002466,0.0,20161231.0,0.0,127447000.0,-56614000.0,308790000.0,596,0.008821384813,34.050664092869404,0.056644973043698775,0.0,0.0,0.0,0.018617629568638213,-0.2522385144428157
0001564590-18-002474,0.0,20161231.0,0.0,21198000.0,-15819000.0,37347000.0,374,0.008462507903,33.9929692992735,0.4065133598993712,-111.48863636363636,0.0,0.00668205168322511,0.05728630278063852,-0.1527093274922423
0001564590-18-002481,0.0,20161231.0,111460000.0,-76298999.84,309902000.0,200768000.0,932,0.008934260568,3.0429354278564253,0.5824981304742349,0.17382688718851733,24.65482684371075,0.01574953327969142,0.3184873209303218,0.011319425377642457
0001564590-18-002487,0.0,20161231.0,73426000.0,1206157000.0,60016000.0,5921000.0,946,0.007076389295,66.04270446470827,0.17423879923879926,-0.05271765987595412,25.614291940184675,0.13290525453917335,0.1622052421549066,-0.021361930359400712
0001564590-18-002535,0.0,20161231.0,0.0,323210000.0,-160975000.0,139842000.0,760,0.01079895625,26.06968363682869,0.19050843835525635,-58.662232414511784,0.0,0.0011091484341982927,0.10114503816793892,-0.2204291646444481
0001564590-18-002549,0.0,20161231.0,853494000.0,798553000.0,178179000.0,0.0,1088,0.004361110796,13.195840192989216,0.3739946266346691,0.4684655546920232,6.957450198829752,0.0,0.1866507413072417,0.1939946669244186
0001564590-18-002582,0.0,20161231.0,2973000000.0,953000000.0,1770000000.0,1922000000.0,1442,0.004973334091,14.193902112864402,0.6358745098029241,-0.5072554546403591,6.443995963673058,0.022978184089762373,0.13866918082992702,-0.034501813988130986
0001564590-18-002612,0.0,20161231.0,665241000.0,96487000.625,356456000.0,2214927000.0,1284,0.005242864162,7.07124910277983,0.33364794804582343,0.7500088622867369,7.208819059558866,0.2889134132822253,0.3881349135518491,0.2092560176015951
0001564590-18-002664,0.0,20161231.0,218000000.0,1068000000.0,321000000.0,5000000.0,1038,0.005785153998999999,16.43846153846154,0.3265031911319024,-0.7184310118108543,8.536697247706423,0.16848072562358274,0.3951507208387942,-0.18798187221995466
0001564590-18-002675,0.0,20161231.0,4959400000.0,237000000.0,2300800000.0,3005700000.0,990,0.004421217460000001,19.950800984841226,0.13121771090385898,0.9542130392254556,3.581622776948824,0.0024276872724890985,0.2211292719167905,0.34096087883883897
0001564590-18-002682,0.0,20161231.0,13374000.0,6504000.0,30336000.0,120920000.0,758,0.0120389249,24.014181773338265,0.21742567223437828,0.646403278250412,8.393524749513983,0.011022907842508034,0.06367618502466114,0.02043792511450533
0001564590-18-002683,0.0,20161231.0,161129000.0,237703000.0,6475000.0,4373000.0,1298,0.003416216433,17.908827453216286,0.3737493572766256,0.25127602086728545,9.809879041016824,0.056480970855283925,0.2734777593553659,0.10217879129502508
0001564590-18-002687,0.0,20161231.0,35281200000.0,8205200000.0,386900000.0,1503100000.0,740,0.01015992169,194.68379888268157,0.7223698630722576,0.4578032759624179,0.034088976565422945,0.0,0.2652645704634321,0.002952305034248181
0001564590-18-002697,0.0,20161231.0,744781000.0,29659000.0,129908000.0,2097000.0,1196,0.003301060457,7.705931430902535,0.5059990611307182,0.2762053321877357,8.865246293876993,0.1019098218619534,0.19022102723152248,0.17684275681257786
0001564590-18-002698,0.0,20161231.0,930000000.0,-1432000000.0,1590000000.0,4519000000.0,1264,0.004002725055000001,9.950927588270496,0.8486827346467325,-0.6027468525647696,10.334408602150537,0.0022018025423480303,0.2342707929002435,-0.04334908845374747
0001564590-18-002704,0.0,20161231.0,11627000.0,460615000.0,-189647000.0,241634000.0,790,0.004873196825,47.574396961951415,0.16877127302748746,-13.705414129703884,5.576674980648491,0.013205141451646307,0.05872443445843744,-0.1643412150428264
0001564590-18-002705,0.0,20161231.0,64670000.0,31358000.0,-3994000.0,124005000.0,786,0.004395550716,132.07165326808808,0.4844822725159004,0.34632405690700896,8.298515540436059,0.0013060441347932938,0.2539584115700025,0.22541609378821664
0001564590-18-002706,0.0,20161231.0,0.0,71422000.0,-25141000.0,7000.0,602,0.01564209665,25.094754959688377,-0.1801817983039813,0.0,0.0,0.005185010605703533,0.03998672639787623,-0.2565243619165544
0001564590-18-002713,0.0,20161231.0,61338000.0,119863000.0,89747000.0,71385000.0,846,0.004222151684,67.00929279985775,0.06343798785803982,-0.5113592458451276,7.245394372167334,0.06677119125540365,0.42277490852694505,-0.17814581774667035
0001564590-18-002721,0.0,20161231.0,324593000.0,-982453000.0,-611245000.0,1358776000.0,716,0.002731854142,14.468675845018174,0.16985358984759266,-0.4546208592781738,2.8859618044751425,0.16066635368960036,0.09428882016906684,0.03947414639714867
0001564590-18-002748,0.0,20161231.0,377929000.0,-168009999.865,229425000.0,-71701000.0,1532,0.004108151081,37.9765120493573,0.5175614238981112,-3.5815942509098666,6.916955301127991,0.0003065002959031782,0.0004872092976297793,-0.4557420889540959
0001564590-18-002766,0.0,20161231.0,48985000.0,93409000.0,-106894000.0,344496000.0,1060,0.008991229039000001,22.92774136082515,1.0070801650173142,-1.4088288440146186,3.1895274063488817,0.00422281782073286,0.11834284487672005,-0.08735747759511618
0001564590-18-002772,0.0,20161231.0,0.0,-79170000.0,-118678000.0,330175000.0,580,0.01977544784,26.762073453247343,0.10220540097086782,0.0,0.0,0.0,0.02480726324858071,-0.26310449158670685
0001564590-18-002782,0.0,20161231.0,57407000.0,-291942000.0,254351000.0,107740000.0,950,0.017351011719999997,3.868166233658734,0.7194562268408005,0.8567847151501629,120.38190464577492,0.1397887124896674,0.147462633570993,0.9875760938232128
0001564590-18-002787,0.0,20161231.0,4536600000.0,784000002.8799999,868400000.0,3200000.0,1372,0.009157092233,11.6681802040826,0.3756802945405288,0.28071999389780233,2.7944716307366746,0.07567775228610496,0.2422463389121339,0.06044334223296936
0001564590-18-002824,0.0,20161231.0,144509000.0,-376177000.0,232182000.0,115206000.0,1374,0.002446008072,2.485652875010999,0.927567965705771,-0.17499225883645536,17.93750562248718,0.018579511098968715,0.112407590001112,-0.03818985123727714
0001564590-18-002832,0.0,20161231.0,1405000000.0,663000000.0,4764000000.0,4367000000.0,1114,0.005848417002,33.374805606555206,0.2337571936346332,0.8234461341736311,15.585053380782918,0.1739999375176402,0.2320356977996615,0.20714798735162704
0001564590-18-002843,0.0,20161231.0,54388617000.0,1690763001.245,304130000.0,1200896000.0,1822,0.006962121524,436.9033932197965,0.7926298066051941,-77.50889362192035,0.0006388101392613089,0.006427590285329132,0.18966627710307046,-0.0267146916217166
0001564590-18-002855,0.0,20161231.0,647145734000.0,2395874000.0,1219864000.0,7937978000.0,2098,0.002497684458,1499.2818612856986,0.5849191653954215,-5.604216428189631,0.008320082660082868,0.0069451015153924045,0.20217074420109826,-0.032229633630210995
0001564590-18-002868,0.0,20161231.0,23889000.0,176125000.0,84570000.0,549098000.0,962,0.008745265093999999,26.879213284237363,0.11983788656719133,-0.12834970727063585,17.940767717359453,0.30595872376887034,0.22328508573039355,-0.05888607417216979
0001564590-18-002870,0.0,20161231.0,428679000.0,-67102000.0,176979000.0,966146000.0,926,0.01316697649,5.624098499692921,0.9524138108508324,0.43431288094799975,2.8650482062335687,0.01023624754983432,0.6026829498421847,0.116736125553283
0001564590-18-002871,0.0,20161231.0,12893000.0,15508000.0,-13864000.0,81420000.0,1046,0.002955188726,118.79398877777777,0.08461095789176082,-0.7191193578504289,4.901419374854572,0.1254136473191686,0.16552128934432245,-0.09500495542388752
0001564590-18-002873,0.0,20161231.0,0.0,17446757000.0,2428246000.0,18159817000.0,2322,0.01228649133,3.9471316082294465,0.2982549994090209,0.7507308882308273,0.0,0.0019134535053925148,0.0946813871054102,0.04377357187339335
0001564590-18-002880,0.0,20161231.0,123400000.0,665600000.0,367300000.0,197900000.0,1192,0.00339414065,16.944500301628796,2.4705617851214146,0.7387141375734532,46.88816855753647,0.1633215932045372,0.1483740222352696,0.25294582275858496
0001564590-18-002882,0.0,20161231.0,158855000.0,-114729000.0,146426000.0,188459000.0,882,0.007530017175,4.782022311192594,0.40151070137205297,-0.4152119386990487,9.560316011456989,0.031424087059817696,0.2502311070917082,-0.23174668656637576
0001564590-18-002886,0.0,20161231.0,736000000.0,58000000.0,231000000.0,819000000.0,936,0.005379818204,10.92,1.1321170178375746,0.9882224025089016,14.88179347826087,0.12779973649538867,0.2991659769529509,0.4812593691645087
0001564590-18-002889,0.0,20161231.0,119002000.0,90744000.0,93205000.0,46548000.0,920,0.005254186664,12.187392907212212,0.12057111184452055,-1.821112573181116,3.6810893934555717,0.3794547007073332,0.17255203869674474,-0.3047992025122713
0001564590-18-002896,0.0,20161231.0,1617407000.0,1059537000.62,-786966000.0,9372483000.0,2158,0.003526309608,1.0079495490072985,1.6084581794075097,-0.0922945501955978,6.5357185915480756,0.09699962712287692,0.3023183987226772,-0.00888912897995269
0001564590-18-002898,0.0,20161231.0,250800000.0,-12634000.0,376852000.0,391638000.0,966,0.005102663874,12.480770797416875,1.0205840103310921,-0.2267555616016876,9.496363636363636,0.03037649786728436,0.2028881875531883,-0.053699326920193705
0001564590-18-002905,0.0,20161231.0,86007000.0,-132509000.0,-58503000.0,205620000.0,900,0.008845197218,28.495126126160155,0.4907925453093972,-0.8472103028029101,4.353924680549259,0.0,0.024424782973457012,-0.1480114101245776
0001564590-18-002910,0.0,20161231.0,24199000.0,87295000.0,2607000.0,26060000.0,728,0.007121224488,2105.054439659864,0.1633984545852165,0.17158789524839507,6.037356915575024,0.06313188703063521,0.19360539845758354,0.06386157371133071
0001564590-18-002915,0.0,20161231.0,42800000.0,-153944000.0,-74111000.0,135907000.0,568,0.007042599179,17.090272918124562,0.21394841487095398,-3.5824744056914803,1.3464953271028035,0.052844256445698116,0.011704523339542385,-0.14896862076805842
0001564590-18-002916,0.0,20161231.0,119900000.0,10100000.0,93000000.0,208100000.0,766,0.01238421145,15.319708846584547,1.2140900048747734,0.9160257629287052,8.025020850708923,0.4739923898186117,0.28,0.14562783794931472
0001564590-18-002919,0.0,20161231.0,61338000.0,119863000.0,89747000.0,71385000.0,846,0.004222151684,67.00929279985775,0.06343798785803982,-0.5113592458451276,7.245394372167334,0.06677119125540365,0.42277490852694505,-0.17814581774667035
0001564590-18-002954,0.0,20161231.0,2919000000.0,1983000000.0,3437000000.0,1378000000.0,1426,0.003049449981,10.238257519632539,0.24470682408911884,-0.0671455368308869,4.387804042480301,0.07511402969624427,0.2947769084373017,-0.046334336532958084
0001564590-18-002956,0.0,20161231.0,1271362000.0,4531995000.0,-123829000.0,4726003000.0,1310,0.004338718952999999,5.927195755456362,1.1628334150938968,0.7068674026548358,27.70324738351469,0.017735420675136115,0.12443745035418607,0.3083965423522408
0001564590-18-002964,0.0,20161231.0,928000000.0,-117999998.37,465000000.0,11000000.0,1424,0.006428448189,7.5255023190224115,0.5216286888138283,0.169491520368801,6.866379310344827,0.0638018771886465,0.3336170989024353,0.013909306067337505
0001564590-18-002969,0.0,20161231.0,67556000.0,348218001.07999986,450844000.0,236201000.0,1476,0.004494079238,15.956005039955475,1.0931149875755513,0.3538658495317886,98.07309491384925,0.08644077398200313,0.20740282324392145,0.08487325671895146
0001564590-18-002976,0.0,20161231.0,804700000.0,81600000.0,-344600000.0,2262600000.0,982,0.005071532406,14.4385449615906,1.212319367073495,-0.2335016227912009,2.067602833354045,0.0799391912435391,0.3094468285227206,-0.005339008817269687
0001564590-18-002984,0.0,20161231.0,366700000.0,596000000.71,685300000.0,118900000.0,1064,0.008884547894999999,4.573388360629043,0.5607657458376698,0.23022940161536534,11.969184619580036,0.33251858494995923,0.24124513618677046,0.02059243591516665
0001564590-18-002993,0.0,20161231.0,9555000.0,41182000.0,-7533000.0,494480000.0,806,0.006785705901999999,108.57605459957888,0.6893839418050622,0.4968981815794656,57.3927786499215,0.0007181705346540612,0.05579614038430068,0.05219476307734863
0001564590-18-003000,0.0,20161231.0,189446000.0,127938000.0,108400000.0,116438000.0,1278,0.002340981091,7.1730109117282845,0.6702016456021678,-0.19156293324978224,4.843596592168746,0.09204328777893322,0.13336192605505987,-0.08608847241242387
0001564590-18-003012,0.0,20161231.0,267995000.0,377153000.0,88915000.0,398222000.0,1166,0.01094766956,42.9994016166864,0.7012427876983365,0.0006956933151916818,6.307580365305323,0.09579843655015174,0.27582708514379256,-0.0230255204932863
0001564590-18-003014,0.0,20161231.0,21682000.0,-2746000.0,8406000.0,271803000.0,740,0.01412627875,5.231313560478286,0.4619530222383176,0.18220175923814771,8.698136703256157,0.0,0.2344904818226092,0.019440363449974924
0001564590-18-003019,0.0,20161231.0,130497000.0,251542000.09,42002000.0,4717000.0,1422,0.003915945317,16.686366772314773,0.17426696743714193,0.5569845484580348,16.133934113427895,0.04260967217982137,0.2539671596713889,0.3599400026419233
0001564590-18-003023,0.0,20161231.0,179213000.0,937317000.62,173101000.0,318127000.0,1270,0.003034114806,66.61295939306008,0.3873263962450617,-1.1234853755778205,6.394072974616798,0.009537415097444437,0.09333462336690583,-0.043344991150081946
0001564590-18-003039,0.0,20161231.0,60444000.0,-123448000.0,120242000.0,82617000.0,1378,0.004214009166,12.092915332038642,0.3897454564428018,-1.8853215970593613,14.292469062272515,0.0,0.02372779658149937,-0.6913792702322993
0001564590-18-003043,0.0,20161231.0,66633000.0,-26062000.0,22655000.0,14333000.0,1172,0.006769209256,34.707554468301915,0.4819583200371924,-0.22442508222994534,11.05903981510663,0.04072917130333386,0.17211718131433096,-0.1155327538062341
0001564590-18-003044,0.0,20161231.0,172076000.0,-67276000.0,143000.0,47735000.0,816,0.01208618971,9.692016060919114,0.4576185943353601,0.13460844574705805,3.672168111764569,0.14152830715695994,0.13013910418370378,0.07090945470453057
0001564590-18-003046,0.0,20161231.0,680835000.0,837301000.0,779205000.0,8721000.0,870,0.01093237263,6.877634864594497,0.3469069653276871,-0.6894898002842498,5.1341631966629215,0.09459710865754622,0.36892799356685896,-0.15249161359742533
0001564590-18-003055,0.0,20161231.0,629652000.0,-28520000.0,110027000.0,380777000.0,1038,0.004747549861,15.086488670426274,0.5531213477614122,0.4967408832267404,4.998278414108111,0.4134312767427187,0.24169431222654936,0.3050624920744312
0001564590-18-003056,0.0,20161231.0,128180000.0,68268000.6,76641000.0,200579000.0,1034,0.005989388439,10.312384694910678,0.533397659723116,0.5735310770646649,13.520752067405212,0.2361090268072156,0.2316894221124237,0.27643028257282665
0001564590-18-003065,0.0,20161231.0,26505405000.0,-4332870000.0,-292478000.0,6361541000.0,1734,0.006475846979,44.978506037587394,0.7828236268307311,0.2802984700969839,0.3343424482666837,0.022225773468191767,0.29311282666661764,0.04508164539101567
0001564590-18-003072,0.0,20161231.0,146336000.0,-133672000.0,116110000.0,42815000.0,1030,0.006503354813,10.653916600117787,0.7597319184881064,0.5964759095595715,24.754640006560244,0.036759203394128866,0.4762055094938704,0.2895115240573449
0001564590-18-003082,0.0,20161231.0,727600000.0,-98700000.0,560800000.0,1527200000.0,1322,0.005902337528,6.567794813081582,0.3507346338888907,0.7883571934014021,9.018691588785046,0.4090464349233236,0.15368557085342213,0.21592722679039308
0001564590-18-003105,0.0,20161231.0,665888000.0,13295000.0,270018000.0,1157187000.0,1678,0.004997706818,8.749324380957871,1.2219347030514522,0.6936671852031915,6.165542854053536,0.6114563060811722,0.3001625866979144,0.1421466319971154
0001564590-18-003114,0.0,20161231.0,269163000.0,-65572000.0,-227837000.0,1081205000.0,1024,0.003485145804,21.80394529419797,0.5322461940785692,-0.541431086843493,9.053454598143134,0.15263148912502544,0.17004561979695804,-0.0608422387568442
0001564590-18-003128,0.0,20161231.0,173200000.0,223200000.0,49300000.0,542800000.0,1358,0.002143133592,24.5099375354912,1.5773875976806475,-0.24194487935688005,8.941685912240185,0.1380568648319903,0.2421407907425265,-0.0358150486256821
0001564590-18-003134,0.0,20161231.0,73737000.0,13919000.0,46721000.0,0.0,976,0.008774084455000001,-537.5200777202073,0.13093071740264048,0.08114869875258575,6.083892753976972,0.06698928772787073,0.2506747095415653,-0.009694648139447485
0001564590-18-003135,0.0,20161231.0,105147000.0,-361345000.0,230495000.0,648629000.0,792,0.006217981532,62.891387481614636,0.7156570817001539,0.4780282110089479,9.632866368037131,0.15901696719578262,0.1803594242167129,0.02642461842298514
0001564590-18-003137,0.0,20161231.0,606172000.0,-42982000.0,156453000.0,1346924000.0,1490,0.0031128537910000004,8.486843433438942,0.7205390183155191,0.8926202536717245,26.709727602066735,0.08014263966114454,0.19662370572600724,1.6337623870349356
0001564590-18-003147,0.0,20161231.0,242126000.0,847745000.0,442363000.0,505697000.0,1374,0.008522591163,42.892848733132254,0.6404702340806513,-0.08941073394738258,8.737492049594014,0.2371056690229898,0.23677107913447154,-0.044592916664876685
0001564590-18-003151,0.0,20161231.0,597833000.0,297907000.0,294427000.0,11618000.0,1600,0.003197481455,13.684792267635707,1.521209774683896,-4.488969292461629,5.075701742794394,0.02869109787686752,0.2349182560618105,-0.7280048105723771
0001564590-18-003200,0.0,20161231.0,764239000.0,851219000.0,860127000.0,588393000.0,1384,0.009085336997,32.05506372756189,0.7417503429699495,-0.3832415684698219,2.6807608614582605,0.004954837012385083,0.2518986148152264,-0.025987236995629867
0001564590-18-003221,0.0,20161231.0,0.0,74457000.0,-159687000.0,239636000.0,646,0.008606416845,31.798189616794343,0.10702918142642202,0.0,0.0,0.0006489582298035979,0.1386703686564862,-0.14097572441847658
0001564590-18-003222,0.0,20161231.0,5038229000.0,-411151000.0,393373000.0,338380000.0,942,0.0039429936580000005,28.34227048874762,1.66912706575615,0.6635513085737137,0.33800785950777545,0.05698755737093453,0.2658116282653926,0.11419602558907235
0001564590-18-003240,0.0,20161231.0,103476000.0,519093000.0,-23401000.0,457326000.0,1286,0.004702736273,6.648187284721741,0.5351747793394354,0.7718291406003897,9.939812130349068,0.00562947826921889,0.09982535986291342,0.1487408167716761
0001564590-18-003245,0.0,20161231.0,73673000.0,207759000.0,30291000.0,0.0,928,0.008215799407,9.19871080693936,0.7989661761971268,0.14108902064568732,14.183812251435395,0.022459911882988792,0.252972687210114,0.0937699699098978
0001564590-18-003249,0.0,20161231.0,24844000.0,75685000.0,18765000.0,6035000.0,858,0.01217714061,82.60437452198616,0.13203452093734455,0.08326332437281359,13.416277572049587,0.14199528469761635,0.2593269265904191,0.010013571761912593
0001564590-18-003256,0.0,20161231.0,80250000.0,7164000.0,59076000.0,23333000.0,1070,0.004587897368,27.87191189355409,0.3396815531504083,0.1441464543780189,10.933408099688474,0.0846923645717006,0.3545937128110501,0.03744270373174533
0001564590-18-003259,0.0,20161231.0,0.0,-2911947.0,-16254993.0,33542.0,322,0.02057684883,-5.122186891767498,0.17487184756640609,0.0,0.0,0.0,0.03537823337658345,-0.2579438875027121
0001564590-18-003264,0.0,20161231.0,213757000.0,196618000.0,156295000.0,741482000.0,1182,0.005628095575,2.141175027439657,0.4472971627112568,0.5052113080413927,10.298422975621849,0.38146179670729896,0.2546865505914285,0.13016663755681515
0001564590-18-003266,0.0,20161231.0,13427875000.0,-338667000.0,85734000.0,1988230000.0,696,0.012718326499999998,121.29231515248136,0.5233358453327738,-7.553609996914532,0.001930908650847584,0.0,0.0,-0.015419199352006372
0001564590-18-003270,0.0,20161231.0,18730000.0,-93934000.0,138359000.0,1181926000.0,900,0.005293815273,3.736938199617712,0.7266191311964336,-0.37651942954807177,71.5827015483182,0.002006980768485822,0.1627672342165306,-0.19100920228322732
0001564590-18-003273,0.0,20161231.0,517798000000.0,16810000000.64,1347000000.0,1249000000.0,1316,0.003289880481,-37214.40370372741,3.2410516442134254,0.0,0.0,0.0030554679533474354,0.0,-0.012512538121012195
0001564590-18-003288,0.0,20161231.0,2157977000.0,1097854000.0,529735000.0,296850000.0,1398,0.006059294109999999,24.600150131364945,0.5697252848985018,0.058881856339497086,2.534397725276961,0.04944006345025554,0.2683668177183546,-0.010522018780765
0001564590-18-003289,0.0,20161231.0,2102060000.0,1149692000.0,574576000.0,296850000.0,1250,0.009735335894,16.557534167374552,0.930042714428004,0.0707534360381238,2.5996993425496893,0.06809018095032804,0.2741406298970551,-0.01457711225519782
0001564590-18-003295,0.0,20161231.0,42113000.0,20727000.0,79440000.0,231981000.0,1256,0.005525013345,2.858873119371128,1.079416606006854,0.5401317119782376,112.37779308052146,0.08436202072945452,0.07940363038865111,0.5413888467057777
0001564590-18-003306,0.0,20161231.0,26095000.0,-33887000.0,-23728000.0,27868000.0,968,0.007604533333000002,17.531315354121798,23.077398755047675,-9.20336432848846,3.820387047327074,0.0,0.2845977041190588,-0.05034492109052395
0001564590-18-003326,0.0,20161231.0,715000.0,397216000.0,-30764000.0,167168000.0,594,0.01003188949,45.03228423101882,0.05311103511967488,-1.0128112158569011,63.646153846153844,0.0385932140402343,0.11098391275531724,-0.025201516760998327
0001564590-18-003330,0.0,20161231.0,0.0,1045000000.0,1302000000.0,757000000.0,1048,0.008331010289,31.362903225806452,0.18732167509983672,0.40574449617296615,0.0,0.0,0.2470073039364541,0.05769317447678
0001564590-18-003389,0.0,20161231.0,50283000.0,90120000.0,-71815000.0,64900000.0,938,0.01590162886,11.380498352228493,8.484049340706083,-0.2369698352585123,6.8471849332776475,0.02331325838549769,0.017876048894449936,-0.009109613880578531
0001564590-18-003390,0.0,20161231.0,0.0,156125000.0,-60025000.0,392289000.0,630,0.007035882538,311.8572593800979,0.043305157064434004,0.0,0.0,0.0,0.021791289129759788,-0.10939472248503383
0001564590-18-003418,0.0,20161231.0,31129000.0,102920000.0,38619000.0,203413000.0,1022,0.007626397191,33.956394020731246,0.4774126080399814,0.7085442464800145,16.84940088020816,0.2663100340398402,0.2772962249258709,0.20263422381104051
0001564590-18-003442,0.0,20161231.0,294330000.0,159882000.77999997,212162000.0,9244000.0,1330,0.00469123151,8.644776040323888,0.461328936384912,-0.060579109285922826,7.432259708490469,0.018211725954955682,0.2058420331334672,-0.04388693926395607
0001564590-18-003444,0.0,20161231.0,443502000.0,-93617000.0,1017089000.0,2487630000.0,1972,0.01014897391,17.3618278572953,1.9774339020787903,0.5252998014555605,12.45678035273798,0.5076201991174916,0.4724632319615452,0.04684562126044587
0001564590-18-003452,0.0,20161231.0,840786000.0,312665001.0,948826000.0,477530000.0,1598,0.003556917578,26.71830496789122,1.2366822605038734,0.132574250716277,11.0467550601461,0.334926998940818,0.17264093399454455,0.008344252234038379
0001564590-18-003466,0.0,20161231.0,1247661000.0,193329000.0,121539000.0,-145000.0,776,0.01899999476,25.738995978606,0.11736859519615304,0.4769220515237391,0.9115464857841994,0.011333291577595885,0.2458992776142748,0.10903611664193144
0001564590-18-003494,0.0,20161231.0,122517000.0,-59581000.0,140695000.0,-35029000.0,1060,0.0167702197,2.7012168722220684,1.080045063994994,0.9412009050792892,14.582694646457224,0.014331805553411512,0.1354369954942037,0.2373815468732678
0001564590-18-003495,0.0,20161231.0,1370649000.0,-889324996.06,566141000.0,6036987000.0,1294,0.0009717227709,1.8994990316280704,0.8802101109239409,-0.06289089719893305,20.863653641450146,0.16947185003886778,0.195228583228176,-0.07848495294641622
0001564590-18-003500,0.0,20161231.0,182673000.0,80430000.0,91732000.0,338506000.0,1084,0.009889569564,21.54254737871337,0.39662882842773534,0.4016850964223588,5.780991170014177,0.4532589282093293,0.6236724047361716,0.10786360958723
0001564590-18-003507,0.0,20161231.0,272300000.0,-35100000.0,119500000.0,535200000.0,1290,0.00467919323,9.359065210316336,2.419132149867299,0.2830435872898262,6.443261109070878,0.1086919997127812,0.5738345673519972,0.0633504640723781
0001564590-18-003508,0.0,20161231.0,9946000.0,280091000.0,7108000.0,9881000.0,794,0.0025965562040000004,14.650964278527956,0.6289259356166442,-0.5202838413011978,35.52543736175347,0.07059603497758016,0.13628142769062135,-0.09814068603288692
0001564590-18-003510,0.0,20161231.0,61895000.0,12171000.0,-78090000.0,51393000.0,1074,0.004423156438,33.79287371723538,-8.74138380903457,0.2647504183252823,5.702480006462557,0.0,0.3405508084363599,0.05241561761570754
0001564590-18-003511,0.0,20161231.0,13204000.0,-186835000.0,-81331000.0,0.0,706,0.01672331596,-149.6467800135335,0.04296114539577525,-32.82985175979912,1.7795365040896698,0.023399628352183344,0.22454762676656698,-0.526129124608449
0001564590-18-003512,0.0,20161231.0,1655000.0,-1558055000.0,225550000.0,2857536000.0,1062,0.005116600545000001,1.6274861566884709,0.4214085454118925,-1.231783575053227,619.5280966767372,0.011955747679046613,0.11277031945205772,-0.09825632848062008
0001564590-18-003515,0.0,20161231.0,-69000.0,66429000.0,-48209000.0,0.0,580,0.01254736348,3.1244213340288187,3.9154178674351594,-225.20204177777782,-7.173913043478262,0.0,0.33438357873720986,-0.2970040029293849
