,Unnamed: 0,adsh,fraud,AccountsReceivable,Cash,CashFlowfromOps,CurrentLiabilities,Depreciation,Expenses,IntangibleAssets,OtherCurrentAssets,OtherIncome,OtherLiabilities,PPE,Sales,ShareholdersEquity,sum_of_first_digits,total_deviation,TotalCurrentAssets,CurrentRatio,TotalLiabilities,DebtToEquityRatio,NetIncome,ProfitMargin,ReceivableTurnover,CollectionRatio,DSRI,TotalAssets,AQI,DEPI,TATA
0,0,0000002178-18-000009,0.0,193919000.0,391083000.0,54846000.0,205754000.0,360806000.0,8634819000.0,0.0,1024242000.0,7475000.0,462010000.0,829178000.0,12121921000.0,1457668004.16,944,0.0020077322709999997,1609244000.0,7.8212039620128895,667764000.0,0.4581043132553407,3487102000.0,0.28766909139236263,62.51022849746544,5.83904440558555,0.015997381933111097,2438422000.0,0.0,0.3032023959986017,1.4075726022813115
1,1,0000002488-18-000042,0.0,367000000.0,4719000000.0,-68000000.0,7206000000.0,2143000000.0,25053000000.0,11232000000.0,39144000000.0,2399000000.0,12802000008.0,6962000000.0,37143000000.0,9619000000.03,1162,0.0037660238069999997,44230000000.0,6.137940605051347,20008000008.0,2.080049902062335,12090000000.0,0.3254987480817381,101.20708446866483,3.6064668982042383,0.009880731227956815,62424000000.0,0.17993079584775085,0.2353651839648545,0.19476483403819045
2,2,0000002969-18-000014,0.0,2337100000.0,13330800000.0,1091700000.0,4203800000.0,22949700000.0,4373600000.0,5649300000.0,80112600000.0,-557700000.0,38118900000.0,57544500000.0,6356900000.0,130837700003.81,596,0.008124896902,95780500000.0,22.78426661591893,42322700000.0,0.3234748088568323,1983300000.0,0.3119916940647171,2.719994865431518,134.19142978495807,0.3676477528355016,158974300000.0,0.035535932537523414,0.28510998307952623,0.005608453693458628
3,3,0000003499-18-000006,0.0,1797337000.0,2928676000.0,360447000.0,2394690000.0,8263830000.0,895764000.0,0.0,3823019000.0,826465000.0,4275348000.0,5993879000.0,1565924000.0,6432446004.0,660,0.0232142548,8549032000.0,3.56999528122638,6670038000.0,1.036936492875689,670160000.0,0.4279645755477277,0.8712467389254214,418.9398751152674,1.147780479767856,14542911000.0,0.0,0.579604338957963,0.021296492841082502
4,4,0000003545-18-000021,0.0,30927000.0,4077000.0,-26579000.0,27434000.0,7406000.0,374772000.0,4492000.0,1066886000.0,39676000.0,2027521000.0,772063000.0,68793000.0,1895754002.12,400,0.034987853439999994,1101890000.0,40.16512356929358,2054955000.0,1.0839776667763683,-305979000.0,-4.4478217260477075,2.2243670579105634,164.09162269416947,0.44956608957306704,1878445000.0,0.0023913396452917013,0.009501340014804951,-0.1487400482846184
5,5,0000003570-18-000031,0.0,1028000000.0,-1549000000.0,344000000.0,4259000000.0,1222000000.0,19995000000.0,154000000.0,67926000000.0,26965000000.0,182067000000.0,67308000000.0,15123000000.0,85325000000.0062,850,0.005142544364,67405000000.0,15.826485090396805,186326000000.0,2.1837210665102433,-4872000000.0,-0.3221583019242214,14.711089494163424,24.811214706076843,0.06797593070158038,134867000000.0,0.001141865689901933,0.017831606595651542,-0.03867513921122291
6,6,0000004127-18-000011,0.0,869300000.0,5982900000.0,878200000.0,482800000.0,2548400000.0,1636300000.0,2834100000.0,17597500000.0,32300000.0,3024100000.0,6020500000.0,1966200000.0,34288800001.1,370,0.022579716040000003,24449700000.0,50.64146644573322,3506900000.0,0.10227537854598287,329900000.0,0.16778557623842946,2.261819855055792,161.37447868985862,0.4421218594242702,33304300000.0,0.08509711959116395,0.2974010666479945,-0.016463339568764394
7,7,0000004281-18-000042,0.0,80857000000.0,9329000001.23,3162000000.0,5279000000.0,50356000000.0,11445000047.38,52649000000.0,143453000132.93,5976000000.0,93499000000.0,48819000000.0,63915000000.0,122267000074.60002,1448,0.004086465510000001,233639000134.16,44.25819286496685,98778000000.0,0.8078876552113944,52469999952.62,0.8209340522978957,0.7904695944692481,461.75084096065086,1.2650707971524682,335107000134.16,0.1571110122406335,0.507748928661457,0.14714106220663714
8,8,0000004457-18-000005,0.0,437342000.0,2684982001.5,1770334000.0,911434000.0,7587679000.0,12396364000.0,0.0,43297342000.0,2795284000.0,30156837000.0,42526652000.0,14465400000.0,45958218000.0,904,0.0031639940259999997,46419666001.5,50.93036467972448,31068271000.0,0.6760112195820995,2069036000.0,0.14303344532470585,33.075716487325714,11.035286269304686,0.030233661011793662,88946318001.5,0.0,0.15140736888216666,0.0033582278245060425
9,9,0000004904-18-000009,0.0,41418800000.0,-20370000000.0,25101200000.0,111306400000.0,87190300000.0,135954500000.0,162500000.0,587410600000.0,33536000000.0,719837600000.0,694297500000.0,234110200000.0,544288200085.81,8756,0.001059686436,608459400000.0,5.466526632790208,831144000000.0,1.5270292463973418,98155700000.0,0.41927135169676505,5.652269017933885,64.57583650776431,0.17692010002127204,1302919400000.0,0.00012471991744078534,0.11156962399157094,0.05606985359186455
10,10,0000004962-18-000032,0.0,528484000000.0,122984200000.0,48108000000.0,38639000000.0,14164000000.0,196063000486.74,18733000000.0,655392400361.96,80317000000.0,965744800000.0,15925000000.0,257783000000.0,892579000009.99,2126,0.003454007563,1306860600361.96,33.82231942757214,1004383800000.0,1.1252603971063162,61719999513.26001,0.2394261821503358,0.4877782487265461,748.2908492802086,2.050111915836188,1341518600361.96,0.01396402554161047,0.4707368141181162,0.010146709489967045
11,11,0000004969-18-000006,0.0,252801000000.0,-1197000000.0,1313000000.0,0.0,0.0,4647000000.0,0.0,72728000000.0,27874000000.0,283096200000.0,0.0,4365000000.0,81671000000.2,794,0.004974300791,324332000000.0,0.0,283096200000.0,3.4663001554934647,-282000000.0,-0.06460481099656358,0.017266545622841682,21139.144329896902,57.91546391752578,324332000000.0,0.0,0.0,-0.004917800278726737
12,12,0000004977-18-000054,0.0,3158000000.0,243691000000.0,18891000000.0,34039000000.0,1557000000.0,359713000878.87,0.0,1034703000037.44,13844000000.0,651315000000.0,14510000000.0,174241000000.0,473941000087.98,1682,0.004837314195,1281552000037.44,37.649519669715325,685354000000.0,1.4460745111158866,-185472000878.87,-1.0644567058205014,55.17447751741609,6.615377551781728,0.018124322059675967,1296062000037.44,0.0,0.09690670318043194,-0.15767995734229262
13,13,0000005272-18-000022,0.0,215874000000.0,95264000003.37,5673000000.0,54028000000.0,12593000000.0,3816188000125.8,41708000000.0,4893002000000.0,575635000000.0,2965639000000.0,120620000000.0,863897000000.0,4216945000008.37,3206,0.001855929511,5204140000003.37,96.32301769459114,3019667000000.0,0.7160792943692664,-2952291000125.8,-3.417410872043542,4.0018575650611,91.2076439668155,0.2498839560734671,5366468000003.37,0.007771964726142722,0.09453281586631936,-0.5511938206142182
14,14,0000005513-18-000016,0.0,13979500000.0,-868900000.0,3557600000.0,6571900000.0,2361700000.0,653670400047.0701,673700000.0,161818500000.0,3442100000.0,271253700000.0,32313000000.0,80476600000.0,194268900082.0901,1582,0.01013746036,174929100000.0,26.6177361189306,277825600000.0,1.430108472754014,-573193800047.0701,-7.122490264835617,5.756758110089773,63.40374096321167,0.17370887935126486,207915800000.0,0.003240253987431441,0.06811017831444828,-2.773966192309916
15,15,0000006201-18-000009,0.0,3344000000.0,-13115000000.0,17517000000.0,21433000000.0,57936000000.0,254115000164.85,18637000000.0,207598000000.0,36344000000.0,142660000000.0,274091000000.0,365275000000.0,346439000002.42004,1178,0.005113147215,197827000000.0,9.230019129379928,164093000000.0,0.4736562569423585,111159999835.15,0.3043186635689549,109.23295454545456,3.34148244473342,0.009154746423927178,490555000000.0,0.037991662504714085,0.17449183349546873,0.19089194857895647
16,16,0000006281-18-000018,0.0,1398714000.0,13946900000.87,937263000.0,7419502000.0,4539503000.0,5192293000.0,50926704000.0,83376111000.0,2223974000.0,38140386000.0,15830070000.0,2503073000.0,83814595002.3334,508,0.02120300023,98721725000.87,13.305707714732065,45559888000.0,0.5435794087978545,-2689220000.0,-1.0743673876071531,1.7895531180784634,203.96153448181497,0.5587987246077122,165478499000.87,0.3077542055764735,0.22285705252633425,-0.021915131100995387
17,17,0000006845-18-000002,0.0,471747000.0,53786000.0,139054000.0,139820000.0,64044000.0,1949499767.34,1708609000.0,3049452250.59,315927000.0,1483291000.0,1010820000.0,5342816000.0,4124009000.66,718,0.005021340559,3574985250.59,25.56848269625232,1623111000.0,0.3935760081368008,3393316232.66,0.6351175546116504,11.325596135216546,32.22788413450884,0.0882955729712571,6294414250.59,0.2714484512740555,0.0595833519403385,0.5170079538941952
18,18,0000006951-18-000008,0.0,5039000000.0,35277000000.0,2267000000.0,10177000000.0,4766000000.0,25288000085.21,15922000000.0,102054000000.0,2272000000.0,54786000000.0,9552000000.0,14487000000.0,165550000000.1,568,0.01037012088,142370000000.0,13.989387835314925,64963000000.0,0.3924071277557279,-10801000085.21,-0.7455649951825775,2.8749751934907724,126.95761717401808,0.34782908814799474,167844000000.0,0.09486189556969572,0.3328677189551613,-0.07785801151789756
19,19,0000006955-18-000003,0.0,415795000.0,640576000.0,-7995000.0,374512000.0,378814000.0,563928000.0,2853235000.0,4877482000.0,-8055000.0,6109514000.0,1311313000.0,554748000.0,8106420000.0,486,0.029135242999999998,5933853000.0,15.844226620241807,6484026000.0,0.7998630714914845,-9180000.0,-0.016548054251660213,1.334186317776789,273.5749835961554,0.7495205030031654,10098401000.0,0.2825432462030375,0.2241334526932,-0.00011734531041102449
20,20,0000007039-18-000003,0.0,145720000.0,-90022000.0,98907000.0,108388000.0,318366000.0,708631000.0,384405000.0,43904000.0,49082000.0,1021826000.0,986586000.0,1862238000.0,2002156000.2,898,0.009836758704,99602000.0,0.9189393659814741,1130214000.0,0.5644984705922517,1153607000.0,0.6194734507619327,12.779563546527589,28.561225793910342,0.07824993368194612,1470593000.0,0.26139455308164805,0.24396759421036174,0.7171936762924888
21,21,0000007084-18-000012,0.0,119347000000.0,14084000003.599997,5948000000.0,77242000000.0,33488000000.0,9186000155.68,22112000000.0,414992000000.13,3546000000.0,105478999999.99,137563000000.0,658219000000.0,251707000000.0,1420,0.005921654968,548423000003.73,7.100062142406074,182720999999.99,0.7259273679317222,649032999844.32,0.9860441583186144,5.51517005035736,66.18109626127475,0.18131807194869792,708098000003.73,0.031227315992819582,0.19577786741965847,0.908186437245879
22,22,0000007332-18-000016,0.0,683000000.0,9113000000.0,3230000000.0,2066000000.0,83617000000.0,36100000044.89,0.0,28857000000.0,23111000000.0,47501000000.0,351949000000.0,16910000000.0,13130000000.02,1344,0.00181467775,38653000000.0,18.709099709583736,49567000000.0,3.7750952018221247,-19190000044.89,-1.1348314633287997,24.758418740849194,14.742460082791247,0.04039030159668835,390602000000.0,0.0,0.19197320268340504,-0.057398579743293675
23,23,0000007789-18-000013,0.0,166789774685.0,-681503000.0,1400957000.0,364791000.0,599896000.0,10216187794.32,2101379000.0,166129563112.37,12255684000.0,103847342000.0,1837930000.0,3191239000.0,97472318002.02,1830,0.004955392704,332237834797.37,910.7621481817532,104212133000.0,1.0691459394434462,-7024948794.32,-2.201323308696089,0.019133301223213408,19076.687067319308,52.26489607484742,336177143797.37,0.006250808654816198,0.2460782680962464,-0.02506388655440149
24,24,0000008063-18-000006,0.0,756025000.0,20290000.0,165138000.0,585941000.0,272085000.0,2133999271.87,1619192000.0,3473152089.6,235634000.0,1534704000.0,1445395000.0,3281186000.0,4193471000.0,968,0.01303063342,4249467089.6,7.252380512031075,2120645000.0,0.5057016013703207,1147186728.13,0.3496256317471793,4.340049601534342,84.10042131107471,0.2304121131810266,7314054089.6,0.22138091681634695,0.15842105876050958,0.13426872649552796
25,25,0000008670-18-000003,0.0,4365600000.0,104561800000.0,1516200000.0,13341000000.0,706300000.0,127301400000.0,17500300000.0,307939800000.0,234000000.0,154005900000.0,5844000000.0,93517700000.0,145655600005.69998,898,0.005765911534,416867200000.0,31.24707293306349,167346900000.0,1.1489218402413033,-33783700000.0,-0.3612546074165639,21.421499908374567,17.038956261755796,0.046682071950015884,440211500000.0,0.039754299921742176,0.1078271224218738,-0.08018850030042378
26,26,0000008868-18-000013,0.0,13195300000.0,4609800000.24,435100000.0,2844400000.0,2107600000.0,6001100102.65,1011800000.0,42942100002.91,1355100000.0,19168800000.0,17720800000.0,54144200000.0,20963601015.5,1370,0.003719715337,60747200003.15,21.356771200657434,22013200000.0,1.0500676855910371,48143099897.35,0.8891644884835309,4.103294354808152,88.95291647120096,0.2437066204690438,79479800003.15,0.012730278636331471,0.10629198523330173,0.600253144767088
27,27,0000009092-18-000002,0.0,136964000.0,100464002.23,190730000.0,85939000.0,271336000.0,882430000.0,574366000.0,1691585000.0,-25668000.0,336734000.0,1350694000.0,1970100000.0,2539705002.0,936,0.006629107309,1929013002.23,22.446304963171553,422673000.0,0.1664260217888093,1087670000.0,0.5520887264605857,14.384071726877133,25.375290594386072,0.06952134409420843,3854073002.23,0.1490283135964645,0.16728173954859035,0.2327252232848269
28,28,0000009346-18-000017,0.0,705565000.0,268318003.12,164276000.0,365628000.0,49781000.0,12886456022.12,0.0,3736778000.0,384702000.0,1883280000.0,6028170000.0,970506000.0,5822482000.0,1230,0.0029690514520000003,4710661003.12,12.883753440983732,2248908000.0,0.3862455907978761,-11915950022.12,-12.278079704937424,1.3755019027304358,265.3576845480605,0.7270073549261932,10738831003.12,0.0,0.008190424700692717,-1.1249107112878751
29,29,0000009984-18-000024,0.0,704313000.0,350048000.0,639041000.0,1148243000.0,1283799000.0,7424834234.030002,6953808000.0,15628645026.18,628024000.0,3448619000.0,3441147000.0,3936512000.0,13829026001.56,936,0.002730466274,16683006026.18,14.529159791246279,4596862000.0,0.3324067797313741,-3488322234.0300016,-0.8861454592365021,5.589151414214988,65.30508353588151,0.17891803708460688,27077961026.18,0.25680692845657005,0.27170659728174673,-0.15242518556103654
30,30,0000010048-18-000002,0.0,6676000.0,55854000.0,-2753000.0,5710000.0,148562000.0,8102000.0,0.0,128639000.0,248000.0,57700000.0,184219000.0,16608000.0,227760001.0,438,0.015037464269999997,191169000.0,33.47968476357268,63410000.0,0.27840709396554664,8506000.0,0.5121628131021194,2.487717195925704,146.72085741811173,0.4019749518304432,375388000.0,0.0,0.4464257274303521,0.029992967276524563
31,31,0000010795-18-000008,0.0,4019000000.0,17194000000.0,570000000.0,8636000000.0,10153000000.0,9638000000.0,79585000000.0,177460000000.0,9103000000.0,63596000000.0,31171000000.0,6002000000.0,200682000001.48,382,0.02061682423,198673000000.0,23.00521074571561,72232000000.0,0.3599326297299573,-3636000000.0,-0.6057980673108964,1.4934063199800949,244.40769743418858,0.6696101299566811,309429000000.0,0.2571995514318309,0.2456925757429097,-0.013592778957369864
32,32,0000011199-18-000012,0.0,932000000.0,35200003.47999999,1375200000.0,1876400000.0,3730600000.0,10979100000.0,5127600000.0,24970200000.0,215300000.0,13531100000.0,15457900000.0,32294600000.0,23309600000.2,1074,0.006138916894,25937400003.48,13.8229588592411,15407500000.0,0.6609937536408947,21315500000.0,0.660032946684585,34.650858369098714,10.533649588476091,0.028859313941030387,46522900003.48,0.11021668897717997,0.19441853193318914,0.4286125757102079
33,33,0000011544-18-000012,0.0,5525321630.0,3839160000.0,3884504000.0,1449104000.0,491845000.0,267911228000.0,389871000.0,158783458000.0,1252690000.0,49561377000.0,135784056000.0,59787177000.0,152682673000.59998,1804,0.006887083676,168147939630.0,116.03579841750488,51010481000.0,0.3340947600504712,-208124051000.0,-3.481081754370172,10.820578602226998,33.732022419288995,0.092416499778874,304321866630.0,0.0012811139873626365,0.003609185456788872,-0.6966589596329067
34,34,0000012400-18-000006,0.0,141713000.0,-262421000.0,261654000.0,609821000.0,1600436000.0,859789000.0,0.0,3269437000.0,1091000.0,3539304000.0,12136645000.0,1389994000.0,5537904002.0,652,0.01063520375,3148729000.0,5.163365971326012,4149125000.0,0.7492229909549811,530205000.0,0.3814440925644284,9.808514391763637,37.21256710460621,0.10195223864275674,15285374000.0,0.0,0.11650480913667174,0.017569148128138704
35,35,0000012927-18-000007,0.0,67361000000.0,41953000000.0,33363000000.0,93224000000.0,41015000000.0,292231000379.28,40604000000.0,871613000000.0,13574000000.0,194584000000.0,165615000000.0,1154763000000.0,464930000039.36,1632,0.0013638460709999999,980927000000.0,10.522258216768217,287808000000.0,0.6190351235145823,862531999620.72,0.7469342190741477,17.142901679013082,21.29161135228614,0.058333181787085325,1187146000000.0,0.034203038210969816,0.1984948942554324,0.6984557919756458
36,36,0000013239-18-000007,0.0,1224000000.0,983000000.0,40000000.0,909000000.0,5595000000.0,8513000015.52,2004000000.0,15146000006.16,2879000000.0,25942000001.0,14008000000.0,34339000000.0,-15873999999.98,1124,0.003009175051,17353000006.16,19.090209027678767,26851000001.0,-1.6915081265612846,25825999984.48,0.7520894605107895,28.054738562091504,13.010279856722677,0.03564460234718542,33365000006.16,0.06006294019571445,0.2854154976279141,0.7728457958854869
37,37,0000014195-18-000008,0.0,437441000.0,168627000.0,-191434000.0,1309349000.0,1551037000.0,1962519041.41,525451000.0,8823279000.0,267930000.0,3471870000.0,3532467000.0,6477073000.0,6111141000.860001,694,0.004499348553,9429347000.0,7.201553596481916,4781219000.0,0.7823774642619366,4514553958.59,0.6970052612638455,14.806735079702175,24.650944184201727,0.06753683338137458,13487265000.0,0.03895904766459324,0.3051117890337059,0.34892084930413986
38,38,0000014272-18-000055,0.0,36234000000.0,42784000000.0,10438000000.0,31603000000.0,11821000000.0,105721000061.28,36588000000.0,511810000000.0,8599000000.0,112342000000.0,63117000000.0,155514000000.0,338999000058.79004,1870,0.001624874878,590828000000.0,18.69531373603772,143945000000.0,0.4246177716602017,49792999938.72,0.32018339145491725,4.2919357509521445,85.04321154365523,0.2329951001196034,690533000000.0,0.05298515784184099,0.1577437348207852,0.05699220737998039
39,39,0000014693-18-000016,0.0,1296000000.0,2065000001.1720002,1007000000.0,1669000000.0,90000000.0,3855000000.0,2899000000.0,22834000000.0,804000000.0,18478000000.0,2970000000.0,16870000000.0,25139000003.78,518,0.004745594025,26195000001.172,15.695026962955065,20147000000.0,0.8014240819829992,13015000000.0,0.7714878482513338,13.016975308641975,28.040308239478364,0.07682276229994073,32064000001.172,0.09041292414839186,0.029411764705882356,0.3745009979903033
40,40,0000014846-18-000013,0.0,4711000.0,263729000.18,16173000.0,1524282000.0,315325000.0,91931000.0,0.0,2038982200.0,192084000.0,3023170200.0,5926857000.0,115636000.0,3585994000.0218,400,0.03598985785,2307422200.18,1.5137764535564942,4547452200.0,1.2681148378866096,23705000.0,0.2049967138261441,24.5459562725536,14.870066415303194,0.040739907987132035,8234279200.18,0.0,0.05051518843891447,0.0009147127291767508
41,41,0000014930-18-000056,0.0,1359300000.0,3960600000.0,2295700000.0,2582700000.0,1855900000.0,11871000000.0,2337800000.0,23108600000.0,-2100000.0,8781500000.0,9864000000.0,22554000000.0,20471401035.825005,1650,0.006555959074000001,28428500000.0,11.007279203933866,11364200000.0,0.5551256594559708,10683000000.0,0.4736632083000798,16.59236371661885,21.998071295557327,0.06026868848097899,40630300000.0,0.0575383396135396,0.15835459346922756,0.20642968425042396
42,42,0000015511-18-000005,0.0,49488000000.0,-11057000000.0,22641000000.0,46066000000.0,21184000000.0,75492000000.0,38640000000.0,180638000000.0,1004000000.0,129528000000.0,312559000000.0,101963000000.0,466830000000.0,766,0.007412464494,219069000000.0,4.755546389962229,175594000000.0,0.3761412077201551,26471000000.0,0.25961378146974884,2.0603580666020047,177.1536733913282,0.4853525298392554,570268000000.0,0.06775761571752226,0.06347399046571764,0.006716140481317556
43,43,0000015615-18-000007,0.0,7701281000.0,-298103000.0,735169000.0,8931481000.0,26001061000.0,1913333000.0,10016590000.0,20724600000.0,6179834000.0,8995667000.0,4971670000.0,39806911000.0,25473319002.2,1064,0.006599357090000001,28127778000.0,3.149284872240113,17927148000.0,0.7037617673005909,37893578000.0,0.9519346527541412,5.168868789490995,70.61506392696485,0.19346592856702696,43116038000.0,0.23231703246944915,0.8394823498128079,0.861823366052326
44,44,0000016099-18-000020,0.0,17654000.0,-4288000.0,6999000.0,37641000.0,316952000.0,385474023.99,170568000.0,541838999.95,103600000.0,393613000.0,1031150000.0,517686000.0,1026499000.64,454,0.017572786769999998,555204999.95,14.75000664036556,431254000.0,0.4201212078444523,132211976.01,0.2553902867954706,29.324005891016196,12.447139771985336,0.03410175279995982,1756922999.95,0.09708336677523954,0.2351098062312792,0.07126833447656124
45,45,0000016160-18-000006,0.0,234927000.0,144635000.0,35924000.0,149736000.0,49587000.0,1563954000.0,129881000.0,4128667000.0,255223000.0,896718000.0,1202748000.0,1732122000.0,6781978000.0,442,0.018798736469999997,4508229000.0,30.10784981567559,1046454000.0,0.15429923246580865,168168000.0,0.09708784947018743,7.37302225797801,49.504801047501275,0.13562959191096238,5840858000.0,0.0222366303032876,0.0395956353531603,0.02264119415332473
46,46,0000016732-18-000026,0.0,1551000000.0,1198000000.0,1253000000.0,2495000000.0,315000000.0,21152000201.01,11415000000.0,24789000000.0,407000000.0,27948000000.0,6109000000.0,26464000000.0,43067000002.175,776,0.011868856899999999,27538000000.0,11.037274549098196,30443000000.0,0.7068753337465471,5311999798.990003,0.20072550631008168,17.06254029658285,21.391890870616685,0.05860792019347037,45062000000.0,0.25331765123607475,0.04903486924034869,0.09007589097221608
47,47,0000016868-18-000005,0.0,0.0,1211000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0.01364413071,1211000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211000000.0,0.0,0.0,0.0
48,48,0000016875-18-000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11518000000.0,1350,0.005025225829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0000016918-18-000008,0.0,2146000000.0,-806200000.0,3293900000.0,2936100000.0,930700000.0,7605000000.0,31505400000.0,75792400000.0,7941800000.0,91910100000.0,16934000000.0,31763700000.0,128906900000.0,578,0.003839200721,77132200000.0,26.27029052144001,94846200000.0,0.7357728717392165,24158700000.0,0.7605757515654662,14.801351351351352,24.659910526796306,0.06756139870355155,125571600000.0,0.250895903213784,0.05209715248506832,0.1661585899996496
50,50,0000017843-18-000003,0.0,590600000.0,29400000.0,-8100000.0,1092600000.0,175800000.0,2439000000.0,653300000.0,11824800000.0,94600000.0,7880100000.0,2887300000.0,2719500000.0,17547500011.08,588,0.004969939873,12444800000.0,11.390078711330775,8972700000.0,0.5113377970841645,280500000.0,0.10314396028681742,4.604639349813748,79.26788012502298,0.21717227431513145,15985400000.0,0.04086854254507233,0.05739283732166759,0.018053974251504498
51,51,0000018172-18-000007,0.0,154314000.0,25487000.0,-40474000.0,282781000.0,9387000.0,421218000.0,39164000.0,2032405000.0,24742000.0,1486042000.01,380919000.0,164942000.0,1069855000.01,480,0.01575503944,2212206000.0,7.8230362011592,1768823000.01,1.6533296568165468,-256276000.0,-1.5537340398443091,1.0688725585494512,341.4813085811982,0.9355652289895842,2632289000.0,0.014878305535600432,0.024050360486387604,-0.08198263944422515
52,52,0000018230-18-000042,0.0,125362000000.0,26128000000.0,18037000000.0,18407000000.0,53412000000.0,292232000000.0,73401000000.0,419738000000.08,21928000000.0,372347000000.0,135695000000.0,430018000000.0,350718000011.19995,1656,0.004041757916,571228000000.0801,31.03319389363177,390754000000.0,1.1141543918120014,137786000000.0,0.32041914524508275,3.4302101115170465,106.40747596612236,0.2915273314140338,780324000000.0801,0.09406477309424356,0.28244327285610793,0.15346061379630474
53,53,0000018255-18-000024,0.0,172421000.0,257712000.0,202187000.0,534501000.0,673481000.0,6904497000.0,835000.0,2621266000.0,337065000.0,324492000.0,1961354000.0,7414948000.0,3040773103.81,778,0.01025356296,3051399000.0,5.708874258420472,858993000.0,0.28249164626052065,510451000.0,0.06884080643586442,43.00490079514676,8.4874047666956,0.023253163744371502,5013588000.0,0.00016654739081067849,0.2556065180552103,0.06148570644416732
54,54,0000018349-18-000005,0.0,343237619000.0,-967679998.5,1548249000.0,17341000.0,1325929000.0,16336195468.760004,199467000.0,86483541000.0,10498129000.0,159108162000.0,2898618000.0,45413000.0,164232055002.0,2046,0.004358165809,428753480001.5,24724.841704717142,159125503000.0,0.9689064841699886,-16290782468.760004,-358.72508904410637,0.0001323077584919385,2758719.5502389185,7558.135754079229,431851565001.5,0.00046188787112377844,0.3138630011691194,-0.04130824782051685
55,55,0000018926-18-000012,0.0,11761000000.0,-2794000000.0,13639000000.0,16893000000.0,78826000000.0,81248000000.0,244061000000.0,186543000000.0,11595000000.0,139939000000.0,152787000000.0,88152000000.0,357945000056.3201,1142,0.002859492208,195510000000.0,11.573432782809448,156832000000.0,0.4381455250815728,6904000000.0,0.07831926672111808,7.495281013519259,48.69730692440329,0.13341727924494054,592358000000.0,0.4120160443515577,0.3403349552918014,-0.01136981352492918
56,56,0000019446-18-000015,0.0,232626000.0,102678000.0,98752000.0,171743000.0,15338000.0,1909705122.31,2237460000.0,2764373395.52,122239000.0,1118673000.0,367446000.0,2444637000.0,4488698002.44,570,0.01032113981,3099677395.52,18.048347795950924,1290416000.0,0.2874811357989658,534931877.69000006,0.2188185312134276,10.508872610972118,34.7325553855235,0.0951576859877356,5704583395.52,0.3922214550771845,0.04006959538538706,0.07646130268382906
57,57,0000019612-18-000037,0.0,74030239000.0,-214505000.0,658636000.0,218457000.0,304802000.0,10668151000.0,3498699000.0,87931727024.49,6739864000.0,84179643000.0,913775000.0,1915147000.0,88946904008.04,2002,0.002113245973,161747461024.49,740.4086892362799,84398100000.0,0.9488593328933762,-8753004000.0,-4.5704084333996295,0.02586979355827826,14109.11916161005,38.65512099071246,166159935024.49,0.02105621309664285,0.25012945427330396,-0.056642053926013125
58,58,0000019617-18-000057,0.0,9043605000000.0,1168446000005.72,44137000000.0,1346824000000.0,16597000000.0,4552907000000.0,298729000000.0,25868207000100.0,597704000000.0,9335230000000.0,70888000000.0,862180000000.0,7722182010009.72,2124,0.006733099306,36080258000105.72,26.789140971727356,10682054000000.0,1.3832947716271913,-3690727000000.0,-4.280691966874667,0.09533587546116842,3828.5692372822377,10.489230787074623,36449875000105.72,0.008195611096036282,0.1897125221466537,-0.10246575605510766
59,59,0000020212-18-000010,0.0,275000000.0,149600003.99,733600000.0,4908800000.0,3208600000.0,4532700000.0,1715400000.0,8993800000.0,3786100000.0,16747200000.0,4939700000.0,7689100000.0,14552200000.0,1302,0.005679124324,9418400003.99,1.918676663133556,21656000000.0,1.4881598658622064,3156400000.0,0.41050317982598733,27.960363636363635,13.054193598730672,0.035764913969125116,16073500003.99,0.10672224466197022,0.39377538873139184,0.15073257220882674
60,60,0000020286-18-000012,0.0,3740000000.0,997000000.0,3242000000.0,2388000000.0,739000000.0,169948000288.05,0.0,105389000000.0,186000000.0,43147000000.0,92895000000.0,41648000000.0,97515000010.72,1470,0.0061299811369999995,110126000000.0,46.11641541038526,45535000000.0,0.4669538019278496,-128300000288.05,-3.0805801068010465,11.135828877005348,32.77708413369189,0.08980023050326548,203021000000.0,0.0,0.007892432236153534,-0.647923122672285
61,61,0000020520-18-000007,0.0,4284000000.0,8249000000.0,4841000000.0,9796000000.0,32149000000.0,47632000000.0,60763000000.0,76221000000.0,14445000000.0,110949000000.0,91665000000.0,42217000000.0,76296000000.52,1126,0.005782824429,88754000000.0,9.060228664761127,120745000000.0,1.5825862430425848,-5415000000.0,-0.1282658644621835,9.854575163398694,37.03863372575029,0.10147570883767204,241182000000.0,0.2519383701934639,0.2596556124509345,-0.04252390311051405
